File,Index,Brightness,Temperature
Sim0,0,107.6134,274.1997986
Sim0,1,111.429266,269.7650757
Sim0,2,115.228414,265.8819275
Sim0,3,116.459158,262.7132874
Sim0,4,114.343196,259.8476868
Sim0,5,109.344876,257.7739258
Sim0,6,113.26348,255.7546844
Sim0,7,113.984112,254.1703491
Sim0,8,110.937686,253.3005219
Sim0,9,113.636894,252.7337646
Sim0,10,113.099782,253.3005219
Sim0,11,111.791644,252.4928284
Sim0,12,112.04814,252.5860443
Sim0,13,114.090622,253.549057
Sim0,14,114.015028,254.5431366
Sim0,15,113.61682,256.0888062
Sim0,16,117.932172,256.865448
Sim0,17,117.48678,256.7176819
Sim0,18,114.557044,256.9041138
Sim0,19,115.77521,257.5799255
Sim0,20,115.407076,257.9216614
Sim0,21,111.974436,258.9233093
Sim0,22,112.944186,259.2029114
Sim0,23,116.979484,259.0710754
Sim0,24,113.958576,260.0727539
Sim0,25,116.136776,261.4706726
Sim0,26,117.814406,261.657074
Sim0,27,115.393786,262.8064575
Sim0,28,116.76465,263.0549927
Sim0,29,115.160254,262.6200867
Sim0,30,117.425232,263.6376648
Sim0,31,113.288506,264.4839783
Sim0,32,116.687462,262.9542236
Sim0,33,117.013726,263.7695007
Sim0,34,113.164404,264.2044067
Sim0,35,116.300776,264.6393127
Sim0,36,117.376946,264.8257141
Sim0,37,112.945596,265.4083862
Sim0,38,114.809494,265.9751282
Sim0,39,119.98998,265.4470215
Sim0,40,116.80263,267.4662476
Sim0,41,115.185082,268.2974243
Sim0,42,118.289612,269.1051025
Sim0,43,119.953426,272.4056091
Sim0,44,119.080112,272.747345
Sim0,45,119.731262,273.8035583
Sim0,46,121.993388,276.1258545
Sim0,47,120.605204,277.9352112
Sim0,48,120.893716,279.6127319
Sim0,49,124.750872,282.7207947
Sim0,50,124.898676,286.0823364
Sim0,51,124.945054,289.6745911
Sim0,52,128.980556,291.4594421
Sim0,53,125.933388,294.73172
Sim0,54,126.940152,298.0410156
Sim0,55,131.190466,301.3430481
Sim0,56,131.330674,305.62677
Sim0,57,130.441358,310.0294495
Sim0,58,131.601486,311.8368225
Sim0,59,132.674218,318.1209106
Sim0,60,133.03996,325.1116943
Sim0,61,136.441492,330.5483093
Sim0,62,139.057186,333.7980957
Sim0,63,136.504646,337.6653442
Sim0,64,135.828586,342.0382996
Sim0,65,139.623128,341.9120178
Sim0,66,139.699444,341.8227844
Sim0,67,130.042792,341.7110596
Sim0,68,137.570678,337.9033203
Sim0,69,139.24286,334.8690491
Sim0,70,125.187838,329.4846497
Sim0,71,131.402318,322.4046326
Sim0,72,127.125794,313.7182312
Sim0,73,115.26015,300.7481079
Sim0,74,115.299722,288.2836914
Sim0,75,111.30698,275.2946777
Sim0,76,100.687596,263.5444336
Sim0,77,99.683914,252.9588013
Sim0,78,98.504322,243.4528656
Sim0,79,95.566934,235.1584625
Sim0,80,94.342562,228.1377258
Sim0,81,94.34202,221.8549652
Sim0,82,92.673952,216.6125488
Sim0,83,92.379752,212.2944794
Sim0,84,92.60188,207.1611328
Sim0,85,90.83694,203.4098358
Sim0,86,90.28596,201.2587433
Sim0,87,90.48655,199.6198883
Sim0,88,90.103806,197.8105164
Sim0,89,89.412402,197.0725403
Sim0,90,90.047168,196.5444336
Sim0,91,89.330766,195.8299408
Sim0,92,88.892504,196.2648468
Sim0,93,89.757602,196.6997681
Sim0,94,90.429892,196.7929688
Sim0,95,90.097026,197.2824097
Sim0,96,91.303962,197.7173157
Sim0,97,91.773172,197.7173157
Sim0,98,90.515368,197.600647
Sim0,99,91.2447,198.2840729
Sim0,100,92.154304,198.9985809
Sim0,101,92.340272,199.0917816
Sim0,102,92.22401,199.8684082
Sim0,103,93.4772,200.5829163
Sim0,104,94.80999,201.545929
Sim0,105,93.224586,202.6953583
Sim0,106,95.96021,204.1864624
Sim0,107,97.166186,205.242691
Sim0,108,95.659868,206.2989044
Sim0,109,97.514296,208.5045319
Sim0,110,97.575268,210.5783081
Sim0,111,99.872596,211.952774
Sim0,112,100.761166,213.9333496
Sim0,113,102.311372,216.0844421
Sim0,114,102.45167,219.7425537
Sim0,115,104.45629,223.6332855
Sim0,116,106.114794,228.3475952
Sim0,117,110.109546,233.7605133
Sim0,118,112.71947,243.0800781
Sim0,119,117.663094,252.3375092
Sim0,120,123.247764,261.222168
Sim0,121,123.065426,272.2192383
Sim0,122,127.22094,284.9221802
Sim0,123,129.841268,293.9953003
Sim0,124,131.177022,301.4322815
Sim0,125,129.778886,307.1439209
Sim0,126,132.99479,312.7590027
Sim0,127,138.632324,316.098053
Sim0,128,143.684604,317.9424133
Sim0,129,138.215246,319.5488281
Sim0,130,137.503486,316.663269
Sim0,131,142.856256,309.8509827
Sim0,132,122.744836,298.2195129
Sim0,133,125.815256,283.9332275
Sim0,134,113.185736,271.0698242
Sim0,135,101.506996,259.0165405
Sim0,136,99.414338,247.584549
Sim0,137,96.593476,237.5504761
Sim0,138,92.904442,229.2871552
Sim0,139,92.551992,221.8004303
Sim0,140,91.831482,215.5563354
Sim0,141,90.33831,210.275238
Sim0,142,90.288284,204.6213837
Sim0,143,90.23786,200.3965149
Sim0,144,89.600744,197.6938629
Sim0,145,89.4637,195.6435547
Sim0,146,89.249674,194.8669281
Sim0,147,88.41023,194.5252075
Sim0,148,88.231838,194.3388062
Sim0,149,89.466716,193.7174988
Sim0,150,88.821516,194.5252075
Sim0,151,87.928114,195.0533142
Sim0,152,89.846674,196.3580475
Sim0,153,90.15903,197.4142609
Sim0,154,88.903952,198.4704895
Sim0,155,90.586576,199.184967
Sim0,156,91.804464,200.1479797
Sim0,157,91.213076,201.2974091
Sim0,158,92.291454,202.9362793
Sim0,159,94.360966,205.0873566
Sim0,160,94.509604,207.7279053
Sim0,161,95.79762,211.3314667
Sim0,162,97.793648,214.8418274
Sim0,163,102.614796,220.3093109
Sim0,164,102.488446,226.0252991
Sim0,165,107.814416,233.1779022
Sim0,166,113.232478,242.5285339
Sim0,167,115.098454,252.7724304
Sim0,168,117.067022,261.4706726
Sim0,169,125.979404,271.10849
Sim0,170,124.719116,279.3331604
Sim0,171,126.127608,283.9107361
Sim0,172,128.555324,288.8786316
Sim0,173,129.723036,292.7458801
Sim0,174,125.100272,292.061676
Sim0,175,123.74095,290.9907532
Sim0,176,124.962494,289.9793091
Sim0,177,120.639108,285.993103
Sim0,178,118.318322,279.1391907
Sim0,179,113.964654,268.9573975
Sim0,180,104.56895,256.6555786
Sim0,181,96.977338,243.9423065
Sim0,182,95.091038,232.8907013
Sim0,183,91.890824,223.671936
Sim0,184,91.70781,215.7116547
Sim0,185,90.571386,208.8462524
Sim0,186,88.860558,203.7515564
Sim0,187,88.215186,199.7130737
Sim0,188,89.024608,195.3950195
Sim0,189,88.140228,191.605072
Sim0,190,87.84705,189.057724
Sim0,191,87.92022,187.224884
Sim0,192,87.19641,186.2307892
Sim0,193,87.556044,186.3239899
Sim0,194,88.462164,186.510376
Sim0,195,88.671356,186.7589111
Sim0,196,87.787854,187.5666046
Sim0,197,88.580442,188.5296173
Sim0,198,89.556828,190.020752
Sim0,199,89.509728,191.6982727
Sim0,200,90.537266,193.0962067
Sim0,201,91.782088,194.9601135
Sim0,202,93.451784,198.3772736
Sim0,203,94.774184,201.9187164
Sim0,204,97.772686,205.6154633
Sim0,205,98.629598,211.0518799
Sim0,206,101.961002,216.7057343
Sim0,207,104.942108,223.23703
Sim0,208,109.25779,230.6850739
Sim0,209,112.625554,240.2842102
Sim0,210,117.1112,248.5475616
Sim0,211,120.305698,257.3390198
Sim0,212,120.474226,265.1053162
Sim0,213,122.309818,269.5786743
Sim0,214,125.072456,275.4810791
Sim0,215,125.39631,279.1233215
Sim0,216,124.010902,278.1216125
Sim0,217,122.435466,278.7816162
Sim0,218,123.20509,279.2710266
Sim0,219,120.94971,274.2384644
Sim0,220,115.760748,265.2606201
Sim0,221,105.866304,254.6052551
Sim0,222,98.295112,240.4395447
Sim0,223,94.525088,228.7590179
Sim0,224,92.68139,219.0666962
Sim0,225,90.088368,211.4246674
Sim0,226,89.763162,205.242691
Sim0,227,89.776404,199.9616089
Sim0,228,88.828866,196.3580475
Sim0,229,89.252996,193.0340729
Sim0,230,94.482478,190.3003387
Sim0,231,93.498238,186.7589111
Sim0,232,93.168252,184.1183624
Sim0,233,93.35214,182.6658936
Sim0,234,92.488006,181.9438019
Sim0,235,92.41494,181.6642151
Sim0,236,93.637136,181.477829
Sim0,237,93.97944,182.3787231
Sim0,238,93.086268,183.8698425
Sim0,239,94.070052,184.871521
Sim0,240,94.269356,186.4171906
Sim0,241,93.524642,189.1509247
Sim0,242,92.776852,191.4497528
Sim0,243,96.553982,194.4320068
Sim0,244,98.247916,198.2840729
Sim0,245,98.378288,203.1689148
Sim0,246,101.524898,208.5045319
Sim0,247,107.669208,215.898056
Sim0,248,109.891946,222.7089233
Sim0,249,111.362274,231.0654755
Sim0,250,119.44411,243.0800781
Sim0,251,124.118266,254.3567505
Sim0,252,125.776182,265.4470215
Sim0,253,131.075216,275.6364136
Sim0,254,132.908876,282.3935852
Sim0,255,129.783896,288.9678955
Sim0,256,128.508922,294.9472351
Sim0,257,130.533686,298.7252197
Sim0,258,127.041296,297.5353088
Sim0,259,119.271454,288.8786316
Sim0,260,111.402438,273.896759
Sim0,261,100.901304,257.5640869
Sim0,262,93.197288,242.8315735
Sim0,263,93.981526,229.8152466
Sim0,264,94.715286,218.6317902
Sim0,265,94.136906,209.840332
Sim0,266,94.082036,202.7885437
Sim0,267,91.72795,195.9231415
Sim0,268,90.014022,189.8654327
Sim0,269,89.98446,185.3609772
Sim0,270,89.044692,181.9672699
Sim0,271,88.429564,179.0236664
Sim0,272,88.860032,176.5695343
Sim0,273,92.641978,181.9438019
Sim0,274,108.399508,190.5488586
Sim0,275,105.574154,197.0725403
Sim0,276,113.65542,203.7515564
Sim0,277,117.544474,209.840332
Sim0,278,114.720942,210.4305725
Sim0,279,109.282564,208.9394379
Sim0,280,108.728912,207.7513885
Sim0,281,108.309126,205.5222778
Sim0,282,105.763118,204.1864624
Sim1,0,114.44280845568377,270.3615677692994
Sim1,1,114.44280845568377,270.3615677692994
Sim1,2,115.28871180347167,263.2174916995397
Sim1,3,115.28871180347167,263.2174916995397
Sim1,4,114.43383480341063,255.17317484418015
Sim1,5,114.43383480341063,255.17317484418015
Sim1,6,115.15751161597453,257.0193592233037
Sim1,7,115.15751161597453,257.0193592233037
Sim1,8,116.89360273579636,257.1258144014845
Sim1,9,116.89360273579636,257.1258144014845
Sim1,10,114.2808496209968,255.84256100085986
Sim1,11,114.2808496209968,255.84256100085986
Sim1,12,115.7364074189546,262.3330021734006
Sim1,13,115.7364074189546,262.3330021734006
Sim1,14,117.23481193668142,265.10821686909685
Sim1,15,117.23481193668142,265.10821686909685
Sim1,16,117.13406434149186,263.9606382563145
Sim1,17,117.13406434149186,263.9606382563145
Sim1,18,116.27259483971554,266.7498761846984
Sim1,19,116.27259483971554,266.7498761846984
Sim1,20,117.79465425960443,270.4709887674529
Sim1,21,117.79465425960443,270.4709887674529
Sim1,22,115.67073950760421,267.97034546223006
Sim1,23,115.67073950760421,267.97034546223006
Sim1,24,116.5263591376861,268.2292802145458
Sim1,25,116.5263591376861,268.2292802145458
Sim1,26,119.62714840209496,272.82629517141277
Sim1,27,119.62714840209496,272.82629517141277
Sim1,28,122.83814533612272,279.47048149932823
Sim1,29,122.83814533612272,279.47048149932823
Sim1,30,122.30580786650006,282.373624302776
Sim1,31,122.30580786650006,282.373624302776
Sim1,32,128.06484411448753,291.3401331604168
Sim1,33,128.06484411448753,291.3401331604168
Sim1,34,126.97429443080577,297.16783442193906
Sim1,35,126.97429443080577,297.16783442193906
Sim1,36,130.3612763922401,302.75812549367504
Sim1,37,130.3612763922401,302.75812549367504
Sim1,38,133.96248811204515,309.74592413126277
Sim1,39,133.96248811204515,309.74592413126277
Sim1,40,133.76195600695831,314.5719753009307
Sim1,41,133.76195600695831,314.5719753009307
Sim1,42,135.38682198716958,322.71408638856605
Sim1,43,135.38682198716958,322.71408638856605
Sim1,44,136.54737487287684,333.6828152769907
Sim1,45,136.54737487287684,333.6828152769907
Sim1,46,135.99009518123398,339.40825285158604
Sim1,47,135.99009518123398,339.40825285158604
Sim1,48,142.3202541153603,345.2433911834139
Sim1,49,142.3202541153603,345.2433911834139
Sim1,50,128.9981050359595,327.58923195738424
Sim1,51,128.9981050359595,327.58923195738424
Sim1,52,120.80619237068227,298.43779203851324
Sim1,53,120.80619237068227,298.43779203851324
Sim1,54,97.565284307308,240.6135301917073
Sim1,55,97.565284307308,240.6135301917073
Sim1,56,95.89916333091625,230.71931982102848
Sim1,57,95.89916333091625,230.71931982102848
Sim1,58,92.67860175078965,214.79468867065845
Sim1,59,92.67860175078965,214.79468867065845
Sim1,60,93.10813663735198,208.29368754382762
Sim1,61,93.10813663735198,208.29368754382762
Sim1,62,92.71879219943389,207.42267893354358
Sim1,63,92.71879219943389,207.42267893354358
Sim1,64,91.09403637298436,203.06004701673794
Sim1,65,91.09403637298436,203.06004701673794
Sim1,66,91.73652002383804,203.42791935651258
Sim1,67,91.73652002383804,203.42791935651258
Sim1,68,91.11311493772398,201.00213596974936
Sim1,69,91.11311493772398,201.00213596974936
Sim1,70,89.62425658973393,196.7577316099319
Sim1,71,89.62425658973393,196.7577316099319
Sim1,72,90.53847988229145,199.152102748637
Sim1,73,90.53847988229145,199.152102748637
Sim1,74,91.23302789914389,199.56673803471753
Sim1,75,91.23302789914389,199.56673803471753
Sim1,76,92.16251717539879,201.88747853151008
Sim1,77,92.16251717539879,201.88747853151008
Sim1,78,91.27792383863093,199.5702545733099
Sim1,79,91.27792383863093,199.5702545733099
Sim1,80,92.73051541699418,201.15417098502377
Sim1,81,92.73051541699418,201.15417098502377
Sim1,82,94.06340582963767,203.854757487126
Sim1,83,94.06340582963767,203.854757487126
Sim1,84,94.63629020355265,202.12759543476574
Sim1,85,94.63629020355265,202.12759543476574
Sim1,86,97.55387126173426,207.5774934877544
Sim1,87,97.55387126173426,207.5774934877544
Sim1,88,99.2700439845259,210.45271211835674
Sim1,89,99.2700439845259,210.45271211835674
Sim1,90,99.8043846190104,212.6080587958167
Sim1,91,99.8043846190104,212.6080587958167
Sim1,92,106.18576671110043,228.12935708215377
Sim1,93,106.18576671110043,228.12935708215377
Sim1,94,110.3594044784974,235.85890299270852
Sim1,95,110.3594044784974,235.85890299270852
Sim1,96,113.94520675457082,243.83358020948413
Sim1,97,113.94520675457082,243.83358020948413
Sim1,98,119.807482316341,255.39952739110555
Sim1,99,119.807482316341,255.39952739110555
Sim1,100,124.07339988402015,262.9720934234125
Sim1,101,124.07339988402015,262.9720934234125
Sim1,102,131.59029474525713,298.61016860578684
Sim1,103,131.59029474525713,298.61016860578684
Sim1,104,132.30543760349005,312.1252100974087
Sim1,105,132.30543760349005,312.1252100974087
Sim1,106,134.0756931906657,315.3009233566502
Sim1,107,134.0756931906657,315.3009233566502
Sim1,108,144.4512514914084,324.42888819814004
Sim1,109,144.4512514914084,324.42888819814004
Sim1,110,145.38260450337185,321.69971479784635
Sim1,111,145.38260450337185,321.69971479784635
Sim1,112,141.88239574454053,316.95285140591557
Sim1,113,141.88239574454053,316.95285140591557
Sim1,114,125.14818334003488,293.0175135866288
Sim1,115,125.14818334003488,293.0175135866288
Sim1,116,105.14178658211884,254.89479578559312
Sim1,117,105.14178658211884,254.89479578559312
Sim1,118,92.36086448390243,222.45679701775566
Sim1,119,92.36086448390243,222.45679701775566
Sim1,120,91.20734590253227,212.29804240308786
Sim1,121,91.20734590253227,212.29804240308786
Sim1,122,91.93588287871262,209.03861124105975
Sim1,123,91.93588287871262,209.03861124105975
Sim1,124,90.21727117920534,197.7263287421345
Sim1,125,90.21727117920534,197.7263287421345
Sim1,126,90.53730936445979,197.70976120913522
Sim1,127,90.53730936445979,197.70976120913522
Sim1,128,89.57936283410476,198.71632416358253
Sim1,129,89.57936283410476,198.71632416358253
Sim1,130,89.75963127828231,196.3541850056455
Sim1,131,89.75963127828231,196.3541850056455
Sim1,132,91.00239918372212,201.20863290051756
Sim1,133,91.00239918372212,201.20863290051756
Sim1,134,92.9496638815494,204.7519686913265
Sim1,135,92.9496638815494,204.7519686913265
Sim1,136,96.16851165694882,211.8108335767179
Sim1,137,96.16851165694882,211.8108335767179
Sim1,138,100.6359972798802,218.9381497926235
Sim1,139,100.6359972798802,218.9381497926235
Sim1,140,103.09901156820439,224.3649512641427
Sim1,141,103.09901156820439,224.3649512641427
Sim1,142,120.8009476283468,262.5347075042941
Sim1,143,120.8009476283468,262.5347075042941
Sim1,144,127.56898439761828,274.5292772687816
Sim1,145,127.56898439761828,274.5292772687816
Sim1,146,125.7002930092467,275.98646520664704
Sim1,147,125.7002930092467,275.98646520664704
Sim1,148,129.5833462528974,291.4385220040108
Sim1,149,129.5833462528974,291.4385220040108
Sim1,150,130.56820525922123,294.03984895970063
Sim1,151,130.56820525922123,294.03984895970063
Sim1,152,127.21700317560064,295.2109669532778
Sim1,153,127.21700317560064,295.2109669532778
Sim1,154,124.46570150754184,291.9400069888271
Sim1,155,124.46570150754184,291.9400069888271
Sim1,156,115.26323157691846,272.0220498573866
Sim1,157,115.26323157691846,272.0220498573866
Sim1,158,93.69538637493892,228.77405611379868
Sim1,159,93.69538637493892,228.77405611379868
Sim1,160,92.41663405004348,214.68369775766573
Sim1,161,92.41663405004348,214.68369775766573
Sim1,162,89.83814344853832,205.993097091807
Sim1,163,89.83814344853832,205.993097091807
Sim1,164,88.74112973224908,193.8458855413706
Sim1,165,88.74112973224908,193.8458855413706
Sim1,166,88.9245181857951,193.31001401034018
Sim1,167,88.9245181857951,193.31001401034018
Sim1,168,87.4352304378727,186.40677931976745
Sim1,169,87.4352304378727,186.40677931976745
