File,Index,Brightness,Temperature
Sim1,170,90.07698749877446,190.6991323235729
Sim1,171,90.07698749877446,190.6991323235729
Sim1,172,90.13950030272593,191.8478290691545
Sim1,173,90.13950030272593,191.8478290691545
Sim1,174,89.18594140993875,189.52266931764885
Sim1,175,89.18594140993875,189.52266931764885
Sim1,176,92.0484612170142,196.2129204319645
Sim1,177,92.0484612170142,196.2129204319645
Sim1,178,99.4668161400626,211.0069074380633
Sim1,179,99.4668161400626,211.0069074380633
Sim1,180,101.67041552818847,216.80932323842052
Sim1,181,101.67041552818847,216.80932323842052
Sim1,182,103.48315019571152,219.94087554022715
Sim1,183,103.48315019571152,219.94087554022715
Sim1,184,111.87283056194993,236.20642688805617
Sim1,185,111.87283056194993,236.20642688805617
Sim1,186,114.07318808461696,241.48945573864654
Sim1,187,114.07318808461696,241.48945573864654
Sim1,188,124.37309916221815,274.0318627575232
Sim1,189,124.37309916221815,274.0318627575232
Sim1,190,123.73738996868633,278.984986841034
Sim1,191,123.73738996868633,278.984986841034
Sim1,192,118.77195760675329,270.7006545271104
Sim1,193,118.77195760675329,270.7006545271104
Sim1,194,91.28664754300902,212.32628096647318
Sim1,195,91.28664754300902,212.32628096647318
Sim1,196,90.51858979705875,201.318045417535
Sim1,197,90.51858979705875,201.318045417535
Sim1,198,92.54983482446576,193.20269091823388
Sim1,199,92.54983482446576,193.20269091823388
Sim1,200,95.12289322549438,190.8120084021793
Sim1,201,95.12289322549438,190.8120084021793
Sim1,202,93.4535362813736,185.68519960631505
Sim1,203,93.4535362813736,185.68519960631505
Sim1,204,94.52632366321258,184.96346608297947
Sim1,205,94.52632366321258,184.96346608297947
Sim1,206,92.19199228118421,181.2259567150786
Sim1,207,92.19199228118421,181.2259567150786
Sim1,208,94.43948554874865,184.78690899412314
Sim1,209,94.43948554874865,184.78690899412314
Sim1,210,93.97837624199845,185.84177955117394
Sim1,211,93.97837624199845,185.84177955117394
Sim1,212,94.50879758949492,191.14135134928497
Sim1,213,94.50879758949492,191.14135134928497
Sim1,214,93.19942795917353,190.39292900555347
Sim1,215,93.19942795917353,190.39292900555347
Sim1,216,97.45221832536289,198.81807393858924
Sim1,217,97.45221832536289,198.81807393858924
Sim1,218,106.24310568027248,216.6984673984203
Sim1,219,106.24310568027248,216.6984673984203
Sim1,220,112.42432910724384,227.84109481689518
Sim1,221,112.42432910724384,227.84109481689518
Sim1,222,112.31526893435142,233.0428437751396
Sim1,223,112.31526893435142,233.0428437751396
Sim1,224,122.59772663082597,250.39018916769083
Sim1,225,122.59772663082597,250.39018916769083
Sim1,226,126.20531346991343,266.35269114833164
Sim1,227,126.20531346991343,266.35269114833164
Sim1,228,136.35248306840896,289.71027145403224
Sim1,229,136.35248306840896,289.71027145403224
Sim1,230,129.85830315312862,293.61147388412576
Sim1,231,129.85830315312862,293.61147388412576
Sim1,232,129.93655908054671,298.2238761540233
Sim1,233,129.93655908054671,298.2238761540233
Sim1,234,123.03804714037196,291.0781084823983
Sim1,235,123.03804714037196,291.0781084823983
Sim1,236,113.16884018537108,278.23967861961955
Sim1,237,113.16884018537108,278.23967861961955
Sim1,238,97.42721252159407,251.18466538955983
Sim1,239,97.42721252159407,251.18466538955983
Sim1,240,94.97021040517751,225.73184611541123
Sim1,241,94.97021040517751,225.73184611541123
Sim1,242,94.65182290494812,204.0166873668075
Sim1,243,94.65182290494812,204.0166873668075
Sim1,244,95.16950931598285,205.1325313456412
Sim1,245,95.16950931598285,205.1325313456412
Sim1,246,94.82122535520429,204.38182483244083
Sim1,247,94.82122535520429,204.38182483244083
Sim1,248,91.49402544978346,194.23157383019264
Sim1,249,91.49402544978346,194.23157383019264
Sim1,250,91.27635816082599,192.5280623221725
Sim1,251,91.27635816082599,192.5280623221725
Sim1,252,89.1630156656669,180.4621067848326
Sim1,253,89.1630156656669,180.4621067848326
Sim1,254,111.09333256443767,195.28416787854616
Sim1,255,111.09333256443767,195.28416787854616
Sim1,256,105.73899965916677,197.38025342464812
Sim1,257,105.73899965916677,197.38025342464812
Sim1,258,106.08259819832348,198.02163992304224
Sim1,259,106.08259819832348,198.02163992304224
Sim1,260,108.10813421486547,206.56525093604046
Sim1,261,108.10813421486547,206.56525093604046
Sim1,262,108.25506072013745,207.15868451007907
Sim1,263,108.25506072013745,207.15868451007907
Sim2,0,110.76044081920635,275.06707494214044
Sim2,1,110.76044081920635,275.06707494214044
Sim2,2,114.09406787247119,276.2164372198066
Sim2,3,114.09406787247119,276.2164372198066
Sim2,4,116.09794199635479,265.8929719420765
Sim2,5,116.09794199635479,265.8929719420765
Sim2,6,114.05438559488837,255.58279451930298
Sim2,7,114.05438559488837,255.58279451930298
Sim2,8,112.31995985929751,252.37253782057982
Sim2,9,112.31995985929751,252.37253782057982
Sim2,10,116.19489448512621,258.22548258978065
Sim2,11,116.19489448512621,258.22548258978065
Sim2,12,117.9441282919683,259.4590766354431
Sim2,13,117.9441282919683,259.4590766354431
Sim2,14,113.85543298495898,258.1698126533681
Sim2,15,113.85543298495898,258.1698126533681
Sim2,16,118.08211139516537,265.7970501318322
Sim2,17,118.08211139516537,265.7970501318322
Sim2,18,117.31134879441632,265.88986800850483
Sim2,19,117.31134879441632,265.88986800850483
Sim2,20,117.24063343979267,268.421207149111
Sim2,21,117.24063343979267,268.421207149111
Sim2,22,117.83994034223605,265.5513239439812
Sim2,23,117.83994034223605,265.5513239439812
Sim2,24,115.49300503872576,264.92594870651794
Sim2,25,115.49300503872576,264.92594870651794
Sim2,26,115.88893715905175,267.96889458673735
Sim2,27,115.88893715905175,267.96889458673735
Sim2,28,120.23779405423426,270.6627994475382
Sim2,29,120.23779405423426,270.6627994475382
Sim2,30,119.92705343658108,272.5895361922444
Sim2,31,119.92705343658108,272.5895361922444
Sim2,32,120.5512018548583,275.89514569645144
Sim2,33,120.5512018548583,275.89514569645144
Sim2,34,120.72187933520004,274.6501007856246
Sim2,35,120.72187933520004,274.6501007856246
Sim2,36,123.72532708824811,285.12554827286993
Sim2,37,123.72532708824811,285.12554827286993
Sim2,38,123.20134706212244,283.04800004532126
Sim2,39,123.20134706212244,283.04800004532126
Sim2,40,128.8119356689666,294.7617976137583
Sim2,41,128.8119356689666,294.7617976137583
Sim2,42,129.24794074850803,302.9743956354604
Sim2,43,129.24794074850803,302.9743956354604
Sim2,44,132.57843435910513,306.52599673347356
Sim2,45,132.57843435910513,306.52599673347356
Sim2,46,131.96859061726846,309.8907101893755
Sim2,47,131.96859061726846,309.8907101893755
Sim2,48,133.70332408381606,318.69241734994836
Sim2,49,133.70332408381606,318.69241734994836
Sim2,50,138.37721927139228,336.67489011303405
Sim2,51,138.37721927139228,336.67489011303405
Sim2,52,138.82988803927088,341.64995823937056
Sim2,53,138.82988803927088,341.64995823937056
Sim2,54,139.32995843829076,340.9187107696207
Sim2,55,139.32995843829076,340.9187107696207
Sim2,56,131.25978878082708,344.9089397216926
Sim2,57,131.25978878082708,344.9089397216926
Sim2,58,137.75333455718444,338.35196428463746
Sim2,59,137.75333455718444,338.35196428463746
Sim2,60,140.62464670116293,338.19214659079745
Sim2,61,140.62464670116293,338.19214659079745
Sim2,62,127.84008358318326,336.4651537238294
Sim2,63,127.84008358318326,336.4651537238294
Sim2,64,128.15878515315177,325.57264405600097
Sim2,65,128.15878515315177,325.57264405600097
Sim2,66,132.48713839107262,325.0663141056547
Sim2,67,132.48713839107262,325.0663141056547
Sim2,68,132.62984983484557,325.41646645682886
Sim2,69,132.62984983484557,325.41646645682886
Sim2,70,115.56024447154809,295.2475378747869
Sim2,71,115.56024447154809,295.2475378747869
Sim2,72,116.57322449351429,291.4678274366628
Sim2,73,116.57322449351429,291.4678274366628
Sim2,74,101.7796678233396,262.36576558080435
Sim2,75,101.7796678233396,262.36576558080435
Sim2,76,95.64366341387998,224.83569174889726
Sim2,77,95.64366341387998,224.83569174889726
Sim2,78,92.75757639558157,207.71068888748567
Sim2,79,92.75757639558157,207.71068888748567
Sim2,80,91.12428436917713,200.9359073792775
Sim2,81,91.12428436917713,200.9359073792775
Sim2,82,90.19337409958185,197.81543220342058
Sim2,83,90.19337409958185,197.81543220342058
Sim2,84,91.24206977941735,199.98048435627908
Sim2,85,91.24206977941735,199.98048435627908
Sim2,86,90.66369527960632,196.62318774096408
Sim2,87,90.66369527960632,196.62318774096408
Sim2,88,92.73772211339747,200.89518270632774
Sim2,89,92.73772211339747,200.89518270632774
Sim2,90,93.58361041102143,202.44925085054783
Sim2,91,93.58361041102143,202.44925085054783
Sim2,92,95.23596633019363,203.48129898585682
Sim2,93,95.23596633019363,203.48129898585682
Sim2,94,97.40736092754736,209.15855180188498
Sim2,95,97.40736092754736,209.15855180188498
Sim2,96,97.55385587525231,209.5593970599209
Sim2,97,97.55385587525231,209.5593970599209
Sim2,98,104.98490862830069,224.96890763209757
Sim2,99,104.98490862830069,224.96890763209757
Sim2,100,105.13380080778256,225.6654850585366
Sim2,101,105.13380080778256,225.6654850585366
Sim2,102,110.77707799208855,235.17767127388532
Sim2,103,110.77707799208855,235.17767127388532
Sim2,104,124.96413671192158,270.6780355953746
Sim2,105,124.96413671192158,270.6780355953746
Sim2,106,130.0450598162904,292.8904413912958
Sim2,107,130.0450598162904,292.8904413912958
Sim2,108,131.04493227718376,298.9231031899644
Sim2,109,131.04493227718376,298.9231031899644
Sim2,110,133.6420960340247,310.75027575196043
Sim2,111,133.6420960340247,310.75027575196043
Sim2,112,141.34761746737865,317.4042053257323
Sim2,113,141.34761746737865,317.4042053257323
Sim2,114,139.69221523116394,322.34447268130856
Sim2,115,139.69221523116394,322.34447268130856
Sim2,116,144.0841955893124,312.5143472532799
Sim2,117,144.0841955893124,312.5143472532799
Sim2,118,117.92976717754433,284.55521865952574
Sim2,119,117.92976717754433,284.55521865952574
Sim2,120,100.27025120659994,251.36574607537221
Sim2,121,100.27025120659994,251.36574607537221
Sim2,122,94.95553386035874,233.9287323101168
Sim2,123,94.95553386035874,233.9287323101168
Sim2,124,92.35099669429123,216.77579392608442
Sim2,125,92.35099669429123,216.77579392608442
Sim2,126,91.63561474576031,210.5261264648526
Sim2,127,91.63561474576031,210.5261264648526
Sim2,128,89.72956682069818,196.07067664787223
Sim2,129,89.72956682069818,196.07067664787223
Sim2,130,91.08781879012376,198.88031675007437
Sim2,131,91.08781879012376,198.88031675007437
Sim2,132,87.85668676021277,193.51250080120846
Sim2,133,87.85668676021277,193.51250080120846
Sim2,134,90.00784972959313,195.80571469861144
Sim2,135,90.00784972959313,195.80571469861144
Sim2,136,89.81544215127909,198.5705052457662
Sim2,137,89.81544215127909,198.5705052457662
Sim2,138,89.65499465607624,200.14712816716332
Sim2,139,89.65499465607624,200.14712816716332
Sim2,140,90.9075518564014,201.40642795291745
Sim2,141,90.9075518564014,201.40642795291745
Sim2,142,92.018964756951,201.48480934727752
Sim2,143,92.018964756951,201.48480934727752
Sim2,144,93.44748544865985,204.9692737322028
Sim2,145,93.44748544865985,204.9692737322028
Sim2,146,95.4297591018242,208.5795499616085
Sim2,147,95.4297591018242,208.5795499616085
Sim2,148,96.65377191836126,212.83070349462648
Sim2,149,96.65377191836126,212.83070349462648
Sim2,150,101.35913446128782,220.11942197966906
Sim2,151,101.35913446128782,220.11942197966906
Sim2,152,109.07685180315937,240.02840054953526
Sim2,153,109.07685180315937,240.02840054953526
Sim2,154,125.95964923550814,276.5086520490536
Sim2,155,125.95964923550814,276.5086520490536
Sim2,156,129.34247121582155,291.5279147766926
Sim2,157,129.34247121582155,291.5279147766926
Sim2,158,126.88145634431478,296.22006571849346
Sim2,159,126.88145634431478,296.22006571849346
Sim2,160,126.38859432524961,293.28861874792653
Sim2,161,126.38859432524961,293.28861874792653
Sim2,162,116.67131105319295,275.2989737344659
Sim2,163,116.67131105319295,275.2989737344659
Sim2,164,101.81810494561373,252.88477791147938
Sim2,165,101.81810494561373,252.88477791147938
Sim2,166,96.44138743942139,239.4175929550168
Sim2,167,96.44138743942139,239.4175929550168
Sim2,168,92.57090600109223,221.53239734312072
Sim2,169,92.57090600109223,221.53239734312072
Sim2,170,90.49058503719085,208.07448608006075
Sim2,171,90.49058503719085,208.07448608006075
Sim2,172,90.63261028490797,203.37127640055755
Sim2,173,90.63261028490797,203.37127640055755
Sim2,174,88.11131073450451,188.62361257455484
Sim2,175,88.11131073450451,188.62361257455484
Sim2,176,87.45718521717295,186.452743518075
Sim2,177,87.45718521717295,186.452743518075
Sim2,178,89.19369260341642,189.80899456561409
Sim2,179,89.19369260341642,189.80899456561409
Sim2,180,89.41739021276523,188.52433984682494
Sim2,181,89.41739021276523,188.52433984682494
Sim2,182,90.14439761818863,190.86702312117785
Sim2,183,90.14439761818863,190.86702312117785
Sim2,184,89.9326137579036,191.40750341442504
Sim2,185,89.9326137579036,191.40750341442504
Sim2,186,88.99591860816831,189.4138942822155
Sim2,187,88.99591860816831,189.4138942822155
Sim2,188,89.24965662931949,190.7433512542809
Sim2,189,89.24965662931949,190.7433512542809
Sim2,190,91.3728637264658,194.8783540790438
Sim2,191,91.3728637264658,194.8783540790438
Sim2,192,98.28452525116424,208.0137513096824
Sim2,193,98.28452525116424,208.0137513096824
Sim2,194,99.04034708582302,209.41108667665463
Sim2,195,99.04034708582302,209.41108667665463
Sim2,196,109.20110175776765,232.55318122518142
Sim2,197,109.20110175776765,232.55318122518142
Sim2,198,117.65424787062172,249.70008351144057
Sim2,199,117.65424787062172,249.70008351144057
Sim2,200,120.24945328235916,260.8930891392068
Sim2,201,120.24945328235916,260.8930891392068
Sim2,202,121.76183885555096,268.3708931609207
Sim2,203,121.76183885555096,268.3708931609207
Sim2,204,125.17936178039959,280.36967448704536
Sim2,205,125.17936178039959,280.36967448704536
Sim2,206,114.81423515769893,267.57394292914165
Sim2,207,114.81423515769893,267.57394292914165
Sim2,208,106.58461459848114,256.33277033626746
Sim2,209,106.58461459848114,256.33277033626746
Sim2,210,93.15295787784521,222.08922878296062
Sim2,211,93.15295787784521,222.08922878296062
Sim2,212,91.12110650172511,208.34761931973455
Sim2,213,91.12110650172511,208.34761931973455
Sim2,214,91.07030631041249,205.5474679824256
Sim2,215,91.07030631041249,205.5474679824256
Sim2,216,90.34726620089853,197.53783735784378
Sim2,217,90.34726620089853,197.53783735784378
Sim2,218,90.84348572953573,196.4739429789596
Sim2,219,90.84348572953573,196.4739429789596
Sim2,220,93.48573981287004,184.8460084195566
Sim2,221,93.48573981287004,184.8460084195566
Sim2,222,92.94758808462427,181.420307392488
Sim2,223,92.94758808462427,181.420307392488
Sim2,224,95.44110683171442,186.86927260629824
Sim2,225,95.44110683171442,186.86927260629824
Sim2,226,94.92961182353127,189.87183680128896
Sim2,227,94.92961182353127,189.87183680128896
Sim2,228,95.9012327588076,195.42371429635028
Sim2,229,95.9012327588076,195.42371429635028
Sim2,230,97.68684631452331,199.44333269316485
Sim2,231,97.68684631452331,199.44333269316485
Sim2,232,101.87397849452881,209.79114927615677
Sim2,233,101.87397849452881,209.79114927615677
Sim2,234,109.51597846085764,219.6011960135997
Sim2,235,109.51597846085764,219.6011960135997
Sim2,236,117.74802940690515,243.93039859730413
Sim2,237,117.74802940690515,243.93039859730413
Sim2,238,132.31646835322817,278.24662747152536
Sim2,239,132.31646835322817,278.24662747152536
Sim2,240,133.92840611541894,291.3018555409371
Sim2,241,133.92840611541894,291.3018555409371
Sim2,242,130.91788436579776,303.5441407033805
Sim2,243,130.91788436579776,303.5441407033805
Sim2,244,113.74136385963709,279.647299329251
Sim2,245,113.74136385963709,279.647299329251
Sim2,246,112.75154708646664,277.21371159955316
Sim2,247,112.75154708646664,277.21371159955316
Sim2,248,111.95779459734044,275.2621723143909
Sim2,249,111.95779459734044,275.2621723143909
Sim2,250,98.31719026960931,253.47161918139795
Sim2,251,98.31719026960931,253.47161918139795
Sim2,252,96.02000987176082,210.47604728686932
Sim2,253,96.02000987176082,210.47604728686932
Sim2,254,94.38491410476479,202.5203353530199
Sim2,255,94.38491410476479,202.5203353530199
Sim2,256,90.52136441108652,184.11634070520228
Sim2,257,90.52136441108652,184.11634070520228
Sim2,258,101.11361841103178,193.36110654992018
Sim2,259,101.11361841103178,193.36110654992018
Sim2,260,108.3358791507583,202.22778114683018
Sim2,261,108.3358791507583,202.22778114683018
Sim2,262,117.20183713089901,209.6559286526499
Sim2,263,117.20183713089901,209.6559286526499
Sim2,264,112.69250943245675,210.96351786313676
Sim2,265,112.69250943245675,210.96351786313676
Sim2,266,109.77634612345577,210.09650409420075
Sim2,267,109.77634612345577,210.09650409420075
